listing_id,url,district,price,area_sqm,ad_price_per_sqm,comparable_deals_count,comparable_median_price_per_sqm,ratio,verdict,reason
6587222,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-تقى-الدين-التميمى-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6587222,حي المهدية,880000.0,139.0,6331,51,5945,1.06,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (106%)
6799885,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-بن-عبدالعزيز-السليم-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6799885,حي النرجس,1500000.0,164.0,9146,1198,8651,1.06,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (106%)
6747719,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-الحمدان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6747719,حي النرجس,999999.0,101.0,9901,635,9319,1.06,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (106%)
6620054,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-علقمة-بن-وائل-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6620054,حي النرجس,1200000.0,131.0,9160,1127,8640,1.06,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (106%)
6614297,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6614297,حي المهدية,650000.0,88.0,7386,6,6896,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6598838,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6598838,حي المهدية,750000.0,117.0,6410,40,5999,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6728201,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-ظلم-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6728201,حي النرجس,1263000.0,138.0,9152,1240,8574,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6571826,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-مسحل-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6571826,حي المهدية,830000.0,130.0,6385,54,5945,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6365716,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-أحمد-الغزوي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6365716,حي المهدية,920000.0,145.0,6345,51,5945,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6770981,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-ابي-عبدالله-الانصاري-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6770981,حي عكاظ,500000.0,132.0,3788,169,3546,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6558083,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-هاشم-بن-عمار-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6558083,حي المهدية,900000.0,141.0,6383,51,5945,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6732788,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-الحمدان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6732788,حي النرجس,999999.0,97.0,10309,548,9603,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6604757,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-عبدالله-بن-دخيل-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6604757,حي عكاظ,500000.0,132.0,3788,169,3546,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6632893,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الحسن-بن-الهيثم-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6632893,حي عكاظ,500000.0,132.0,3788,169,3546,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6666941,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-الوفاء-حي-حطين-مدينة-الرياض-منطقة-الرياض-6666941,حي حطين,1500000.0,141.0,10638,61,9909,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6496121,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الزبرقان-ابن-بدر-التميمي-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6496121,حي عكاظ,495000.0,101.0,4901,87,4571,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6579865,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-عروة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6579865,حي المهدية,850000.0,134.0,6343,51,5945,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6496069,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الدوري-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6496069,حي عكاظ,495000.0,101.0,4901,87,4571,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6512396,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6512396,حي المهدية,900000.0,141.0,6383,51,5945,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6613846,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-أحمد-الغزوي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6613846,حي المهدية,940000.0,148.0,6351,49,5945,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6346836,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-ابن-الطيلسان-القرطبي-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6346836,حي عكاظ,520000.0,136.0,3824,202,3590,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6515116,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6515116,حي المهدية,750000.0,117.0,6410,40,5999,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6737869,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-الحمدان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6737869,حي النرجس,999999.0,97.0,10309,548,9603,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6616392,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عمير-بن-سنان-بن-عرفطة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6616392,حي المهدية,770000.0,120.0,6417,44,5986,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6644353,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-عبدالله-بن-دخيل-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6644353,حي عكاظ,500000.0,132.0,3788,169,3546,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6578509,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-تقى-الدين-التميمى-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6578509,حي المهدية,800000.0,125.0,6400,48,5976,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6609152,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-عبدالعزيز-بن-محمد-بن-شلوان-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6609152,حي عكاظ,500000.0,132.0,3788,169,3546,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6730165,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-شهيد-الدين-ثم-الوطن-هشام-سعد-ناصر-جميع-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6730165,حي المهدية,750000.0,117.0,6410,40,5999,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6679679,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الرصافة-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6679679,حي عكاظ,520000.0,136.0,3824,202,3590,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6575939,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6575939,حي المهدية,850000.0,134.0,6343,51,5945,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6416017,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-خلف-الأحمر-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6416017,حي المهدية,800000.0,125.0,6400,48,5976,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6722745,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-القادسية/شارع-وادي-الحياة-حي-القادسية-مدينة-الرياض-منطقة-الرياض-6722745,حي القادسية,770000.0,121.0,6364,129,5927,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6662303,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-عبدالله-بن-دخيل-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6662303,حي عكاظ,520000.0,136.0,3824,202,3590,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6561446,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6561446,حي المهدية,700000.0,110.0,6364,29,5965,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6773183,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/شارع-غير-مسمى-حي-طيبة-مدينة-الرياض-منطقة-الرياض-6773183,حي طيبة,675000.0,200.0,3375,716,3140,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6786251,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عمير-بن-سنان-بن-عرفطة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6786251,حي المهدية,700000.0,99.0,7071,11,6591,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6558656,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-الحسن-الأسفرائيني-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6558656,حي المهدية,790000.0,123.0,6423,47,5988,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6696901,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الفضائل-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6696901,حي النرجس,1280000.0,139.0,9209,1255,8604,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6790526,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-إبرهيم-بن-علي-العياشي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6790526,حي المهدية,650000.0,88.0,7386,6,6896,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6573744,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أمين-بن-محمد-مرداد-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6573744,حي المهدية,830000.0,131.0,6336,53,5945,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6645620,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-عبدالله-بن-دخيل-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6645620,حي عكاظ,520000.0,136.0,3824,202,3590,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6669122,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عمر-بن-عبدالقادر-مفتي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6669122,حي المهدية,800000.0,126.0,6349,54,5954,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6604831,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الهمذاني-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6604831,حي عكاظ,500000.0,132.0,3788,169,3546,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6577366,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-عروة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6577366,حي المهدية,800000.0,125.0,6400,48,5976,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6655214,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عفيف-الدين-الثقفي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6655214,حي المهدية,830000.0,131.0,6336,53,5945,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6530079,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6530079,حي المهدية,750000.0,117.0,6410,40,5999,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6598744,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الحويمة-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6598744,حي عكاظ,500000.0,132.0,3788,169,3546,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6761942,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-الحمدان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6761942,حي النرجس,999999.0,97.0,10309,548,9603,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6568902,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-التبريزي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6568902,حي المهدية,950000.0,150.0,6333,49,5945,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6749708,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-الحمدان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6749708,حي النرجس,999999.0,97.0,10309,548,9603,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6571804,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-القاسم-الزجاجي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6571804,حي المهدية,830000.0,130.0,6385,54,5945,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6804351,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-شهاب-الدين-القلقشندي-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6804351,حي عكاظ,480000.0,116.0,4138,133,3855,1.07,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (107%)
6615418,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-طريف-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6615418,حي النرجس,1250000.0,134.0,9328,1148,8628,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6579825,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6579825,حي المهدية,1000000.0,161.0,6211,114,5726,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6798905,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-مجد-الدين-بن-الأثير-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6798905,حي عكاظ,570000.0,147.0,3878,312,3602,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6571716,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6571716,حي المهدية,850000.0,133.0,6391,51,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6600963,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6600963,حي المهدية,830000.0,129.0,6434,55,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6553845,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6553845,حي المهدية,830000.0,129.0,6434,55,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6486845,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6486845,حي المهدية,850000.0,133.0,6391,51,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6573736,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6573736,حي المهدية,1000000.0,161.0,6211,114,5726,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6465148,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/شارع-رفحاء-حي-طيبة-مدينة-الرياض-منطقة-الرياض-6465148,حي طيبة,595000.0,167.0,3563,555,3298,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6513141,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6513141,حي المهدية,850000.0,133.0,6391,51,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6584128,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6584128,حي المهدية,1000000.0,156.0,6410,50,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6465369,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/شارع-رفحاء-حي-طيبة-مدينة-الرياض-منطقة-الرياض-6465369,حي طيبة,595000.0,167.0,3563,555,3298,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6509930,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-الخريف-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6509930,حي المهدية,830000.0,129.0,6434,55,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6739332,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-تقى-الدين-التميمى-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6739332,حي المهدية,760000.0,117.0,6496,40,5999,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6567288,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عبدالرزاق-السنهوري-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6567288,حي المهدية,820000.0,127.0,6457,54,5954,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6560740,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6560740,حي المهدية,710000.0,110.0,6455,29,5965,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6486175,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6486175,حي المهدية,850000.0,133.0,6391,51,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6536875,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6536875,حي المهدية,830000.0,129.0,6434,55,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6637459,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-الحمدان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6637459,حي النرجس,989999.0,95.0,10421,506,9692,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6506960,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-الخريف-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6506960,حي المهدية,800000.0,124.0,6452,48,5976,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6486182,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6486182,حي المهدية,850000.0,133.0,6391,51,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6493924,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-زيد-بن-عاصم-بن-عمرو-بن-عوف-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6493924,حي النرجس,1200000.0,130.0,9231,1087,8584,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6406210,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-عيسي-الترمذي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6406210,حي المهدية,850000.0,133.0,6391,51,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6486171,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6486171,حي المهدية,850000.0,133.0,6391,51,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6648256,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-عبدالله-بن-دخيل-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6648256,حي عكاظ,510000.0,133.0,3835,171,3546,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6669524,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-ابن-المنذر-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6669524,حي عكاظ,530000.0,137.0,3869,202,3590,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6565371,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6565371,حي المهدية,850000.0,133.0,6391,51,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6403518,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-حلل-بنت-أبي-المكارم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6403518,حي المهدية,850000.0,133.0,6391,51,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6513107,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6513107,حي المهدية,830000.0,129.0,6434,55,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6579565,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6579565,حي المهدية,1000000.0,161.0,6211,114,5726,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6553853,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6553853,حي المهدية,830000.0,129.0,6434,55,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6545935,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6545935,حي المهدية,830000.0,129.0,6434,55,5945,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
6603590,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الصحراء-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6603590,حي عكاظ,530000.0,137.0,3869,202,3590,1.08,🟢 سعر عادل,سعر المتر ضمن نطاق صفقات مشابهة (108%)
